Comment,Designator,Footprint,LCSC
12p,"C10,C15,C16,C9",C_0402_1005Metric,C1547
Orange,"LED1,LED2",LED_0805_2012Metric,C2296
3k9,"R13,R18",R_0603_1608Metric,C23018
4u7,"C1,C13,C2,C3,C5,C6,C7,C8",C_0402_1005Metric,C23733
10k,"R15,R9",R_0402_1005Metric,C25744
47k,"R11,R16",R_0402_1005Metric,C25792
1k5,"R12,R17,R3,R4",R_0402_1005Metric,C25867
5k1,"R1,R2,R5,R6",R_0402_1005Metric,C25905
TYPE-C 16PIN 2MD(073),"USB1,USB2",USB-C-SMD_TYPE-C-6PIN-2MD-073,C2765186
SRV05-4,"U1,U2",SOT-23-6,C2836319
nRF52840_E73-2G4M08S1C,"U5,U9",nRF52840_E73-2G4M08S1C,C356849
EVQ-P7C01P,"RST1,RST2",SW_EVQ-P7C01P,C388883
750 mA,"F1,F2",Fuse_0603_1608Metric,C394950
1u,"C12,C4",C_0402_1005Metric,C52923
BQ24075,"U3,U4",VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,C544783
BLM15PX121SN1D,"L1,L2",L_0402_1005Metric,C88970
10 uH,"L3,L4",L_0603_1608Metric,C92982
32.768 KHz,"Y1,Y2",Crystal_SMD_2012-2Pin_2.0x1.2mm,C99009
